"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DMBT1",19.326731835609,0.833199807603146,0.711945249169651,1.17031444282396,0.241874451809043,0.428491882375696
"DMBT1P1",7.50558671221144,3.95090396264591,0.813217910229546,4.85835827389818,1.1836308759814e-06,7.22683013068964e-05
"DMBX1",9.9731555993544,2.67468210856395,0.707963058770536,3.77799671243986,0.00015809496551175,0.00283858573254417
"DMC1",24.7494116235613,0.559320301466824,0.622160570503152,0.898996702755515,0.368654416931053,0.563286092953583
"DMD",275.078477099761,-0.0882505254851932,0.501055275947039,-0.176129320898561,0.860192346243373,0.926919121842467
"DMGDH",15.8853550944372,0.71517053731435,0.647765445799442,1.10405786840284,0.269568035873058,0.459462711044171
"DMKN",112.868673304516,2.53697172681813,0.570048267633022,4.45045072648365,8.56902533733459e-06,0.000334988420803581
"DMP1",6.48471732145778,-0.270541195898995,0.848014896202647,-0.319028824977557,0.749704654807136,0.858095234057372
"DMPK",223.310284831019,0.714437723642083,0.450337734089666,1.5864487240588,0.112637555071278,0.260735506352827
"DMRT1",2.34361071744133,3.57302455833623,0.870601886503877,4.10408547664032,4.05917375294321e-05,0.00107941299754531
"DMRT2",7.58482084149104,0.794472834270505,0.774364263073746,1.02596784505129,0.30490674092975,0.496832398790259
"DMRT3",8.92747913962,0.817667438862298,0.670297052865475,1.21985832306262,0.22251858732562,0.404747417173202
"DMRTA1",9.87847129401285,0.14149390488858,0.834406446786611,0.169574318886782,0.86534492056889,0.929778096451166
"DMRTA2",6.2181702126967,-1.90128867496451,0.894097422403032,-2.12648938172139,NA,NA
"DMRTB1",1.08644378032822,2.28199665120193,0.902422801741565,2.52874444971687,0.0114471341113677,0.0566816562178972
"DMRTC2",7.22241347643178,2.10313152688626,0.660083732119404,3.18615870161427,0.00144175486107933,0.0136160408148419
"DMTF1",719.576296392174,-0.622816695989662,0.243162101495913,-2.56132305222789,0.0104274344298079,0.053222093978478
"DMTN",25.6005954900409,-0.302911272579033,0.535783431641263,-0.565361402929401,0.571827971721553,0.736318879852125
"DMWD",191.252413063789,0.819246807714539,0.303522569509348,2.69912978477638,0.00695210583979847,0.0402759859115149
"DMXL1",1246.03034476079,-0.751637913694929,0.351258610584822,-2.13984195986969,0.0323675409344856,0.114262349587344
"DMXL2",689.544753927326,-1.86824780669341,0.43425856396545,-4.30215535563288,1.69144643655814e-05,0.000562491278923216
"DNA2",221.086557694067,-0.137325791286266,0.50068049941504,-0.274278290140536,0.783870766971124,0.880473603195447
"DNAAF1",11.1491064783275,1.33827602839302,0.578834692394298,2.31201765543347,0.0207767103802275,0.0851790749021912
"DNAAF2",130.150997861091,0.537732014045414,0.276161908322559,1.94716214597323,0.0515152983541112,0.155741950748005
"DNAAF3",26.3398729279535,0.0419866219561264,0.657127304202957,0.0638941978024377,0.94905447232337,0.975315040735894
"DNAH1",195.931296301494,-0.914590640780505,0.364498738100747,-2.50917368204362,0.012101396741569,0.058995283149014
"DNAH10",46.8486836154726,0.481182892486386,0.536082711754278,0.897590767125772,0.369403763138621,0.564089530198165
"DNAH11",118.356500770814,-0.658349822066788,0.593895177751537,-1.10852865409562,NA,NA
"DNAH12",14.1608125649704,0.498901212479226,0.740198273388394,0.674010235386545,0.500304806422554,0.679890106483304
"DNAH14",420.512381898803,-0.261916820432396,0.364110389080915,-0.719333554567131,0.471935426123982,0.65533723320922
"DNAH17",89.9239322980556,0.884077176778357,0.540957758772557,1.63428135088467,0.102199787673276,0.244760537446169
"DNAH17-AS1",16.4639655486788,1.50949788699227,0.70696654651321,2.1351758360239,0.0327466499240247,0.11515164337138
"DNAH2",69.7553923949295,1.87960035761709,0.557204162879591,3.37327048653666,0.000742809437977577,0.00854682409563562
"DNAH3",36.9268581383986,0.493214622898378,0.619869363942569,0.795675107673291,0.426220898759361,0.618144133421964
"DNAH5",250.046701691799,-1.29675534572178,0.651992979403164,-1.98890998321613,0.0467111396549711,0.145658150932505
"DNAH6",44.6165681065117,-0.961840408468333,0.609877777267241,-1.57710355143317,0.114771700184621,0.264221531146695
"DNAH7",55.2302886296414,-0.348317238779219,0.601305601399495,-0.579268242252419,0.562408190559068,0.728650803272381
"DNAH8",17.7279419897621,0.172901035364638,0.627348573198715,0.275606007172461,0.782850695252824,0.879675844321842
"DNAH9",21.1084918252144,1.55895293823647,0.689198944005248,2.26197812953206,0.0236987545722173,0.0931907570288733
"DNAI1",17.3780460154833,1.22589231523852,0.640197351514053,1.91486627106362,0.0555095602422616,0.163293438904609
"DNAI2",10.7826359695942,3.61320868792382,0.701708891364809,5.1491561990845,2.61660913780057e-07,2.26836043308643e-05
"DNAJA1",2084.04807862208,0.976880094647829,0.31237100406734,3.1273072145878,0.0017641547698891,0.0158386516719228
"DNAJA1P5",4.96934338126867,-1.93690424664407,0.900578658478467,-2.15073300750484,NA,NA
"DNAJA2",444.86934804487,-0.276208835489548,0.255820819235473,-1.07969647003322,0.280277366350259,0.471068496266193
"DNAJA3",465.109099756494,0.229464129761949,0.300681851614099,0.763145924937457,0.445376373871051,0.635496518390073
"DNAJA4",469.563515179624,-1.05905960906489,0.461549742847436,-2.2945730671005,0.0217576032308705,0.0879794271288522
"DNAJB1",1048.31946874902,-0.00738663910746889,0.294914713913991,-0.0250466957359853,0.980017717465726,0.990439726652978
"DNAJB11",711.27688910031,0.952598960297861,0.399307956065902,2.38562479366337,0.0170501365240785,0.0749341623203165
"DNAJB12",275.596495913733,0.313901735402951,0.277652365141726,1.13055667738584,0.258241730489219,0.447528765530436
"DNAJB13",3.89496369514656,1.69529536215002,0.703330459735922,2.4103824008796,0.0159358078475853,0.0714187063224555
"DNAJB14",757.93056814566,-0.427476481777388,0.220531799782709,-1.93838930348631,0.0525757444391143,0.157748069147371
"DNAJB2",596.689536803702,1.77287229331252,0.347496944604453,5.10183563003853,3.3637483977138e-07,2.73838055043991e-05
"DNAJB3",0.315579143381216,0.571333749256304,0.681981471800601,0.83775552985016,0.402168019148214,NA
"DNAJB4",238.695818154084,0.915741848372522,0.307362936500845,2.9793502716942,0.00288860364506236,0.0221091551983315
"DNAJB5",28.4178326039452,-0.347174839480982,0.591779921995952,-0.586662079223697,0.557430680560107,0.724765186762935
"DNAJB5-AS1",1.73131000159497,-0.0357843954721775,0.780996670642891,-0.0458188835078144,0.9634546077536,0.982801234512632
"DNAJB6",974.572712008422,0.785320522220543,0.345631643062476,2.27213143814668,0.0230785727882928,0.0915764541824762
"DNAJB7",23.4914591123946,-0.109023505777623,0.501359272430971,-0.217455848076758,0.827853111821933,0.907832547740999
"DNAJB8",7.24714880484482,3.01100098190331,0.733284511986718,4.10618379726238,4.0224945782203e-05,0.001072334734215
"DNAJB8-AS1",2.29355919718805,2.85041852588287,0.88981091878501,3.20339800929277,0.00135816136956304,0.0130656159199006
"DNAJB9",287.846646216421,-0.313619179069267,0.346675427642521,-0.904647846551903,0.365651978833237,0.560811222583518
"DNAJC1",482.66806239301,0.282113396762876,0.350697714002194,0.804434661245357,0.421145990087008,0.612955048178349
"DNAJC10",2045.73893532009,-0.191999414117936,0.323131285768932,-0.594183920201504,0.552389106376593,0.721182604652041
"DNAJC11",341.676333769018,0.283780254185631,0.328712981202308,0.863307111108512,0.387968635441654,0.581835798331027
"DNAJC12",127.654115221094,0.0757127106107179,0.640046633257454,0.118292491010203,0.905835906932309,0.952213924180611
"DNAJC13",1131.54199739642,-0.479248666910896,0.207032384226143,-2.31484880349641,0.0206212080010732,0.0847881059609659
"DNAJC14",209.680172237281,-0.275119886108494,0.273423785126135,-1.00620319472783,0.31431783570072,0.5073266772506
"DNAJC15",188.190315798506,-1.70131893121136,0.429435945098202,-3.96175250495696,7.44016419194111e-05,0.00167067281224452
"DNAJC16",449.338864273612,-0.579071789037546,0.224796542393133,-2.57598174274782,0.00999559240212436,0.0517624008731077
"DNAJC17",74.1550913775918,0.0182597276439685,0.259358329049599,0.0704034750334799,0.943872525437278,0.97322392728604
"DNAJC18",94.5307215533277,0.434071831287371,0.392088179480822,1.10707706583285,0.268260610206161,0.458429820543924
"DNAJC19",153.077267429261,0.0946612468267934,0.286893705039957,0.329952331347283,0.74143598090047,0.853275001732487
"DNAJC2",271.824849640493,0.12179179768421,0.30259203517347,0.402495054486114,0.687319727284691,0.818820643580466
"DNAJC21",733.580489435207,-0.185832649391818,0.253163067631185,-0.734043283369219,0.462922358687747,0.649686459705033
"DNAJC22",38.4602399125046,-1.51097364798069,0.655284068158998,-2.30582997725814,0.0211201344932408,0.0861997510772648
"DNAJC24",157.368081340304,0.141028391908733,0.286371789088827,0.492466078301408,0.622389896503269,0.772626480071204
"DNAJC25",105.0448951446,0.137219413068781,0.327625701989509,0.418829817793645,0.675340511364852,0.81043002243514
"DNAJC27",69.564739509321,-1.07472915868671,0.484564194287475,-2.21792937108579,0.0265596485175143,0.100558309181247
"DNAJC27-AS1",15.6193088506975,1.04056719091404,0.653304699571795,1.59277469088479,0.111210744785032,0.258461695289974
"DNAJC28",12.0017645667125,1.41688780070193,0.556998676816491,2.54379024524818,0.0109656911690886,0.0550417112759135
"DNAJC3",1822.57991763618,-0.0240198539684477,0.323116664725441,-0.0743380227350943,0.940741422946802,0.971539123329728
"DNAJC30",113.658733523431,-0.147910899566402,0.273280384844403,-0.541242283637069,0.588340596424764,0.748500530252375
"DNAJC4",103.264392786771,0.781675430362385,0.378276584764975,2.06641241315014,0.0387895548379927,0.128918226373329
"DNAJC5",1004.22633048043,0.0570820195154689,0.342603494421712,0.166612484825407,0.86767496954716,0.931518093244047
"DNAJC5B",11.4502280171508,-0.0676534594768507,0.575076030049633,-0.117642634959088,0.906350821673352,0.952567961346853
"DNAJC5G",2.61544447910449,1.8924419269506,0.786176389121086,2.407146733402,0.0160777086001884,0.0718420215298208
"DNAJC6",68.8503264972705,0.909001793691492,0.517302925891727,1.75719437914362,0.078884683018334,0.205777857516414
"DNAJC7",327.003826099805,0.0259071556778739,0.239044424261287,0.108377996089782,0.913695854889971,0.95672751272378
"DNAJC8",630.310015470293,0.544808258364084,0.282448033389568,1.92887963079798,0.0537458070955698,0.160092532125958
"DNAJC9",399.892413390682,0.479440479206183,0.391810241539431,1.22365479095812,0.221082480966342,0.402908319841814
"DNAJC9-AS1",17.9268082545539,-0.00162336341040175,0.537021148998727,-0.00302290405774241,0.997588075196881,0.999169859275832
"DNAL1",228.995106353563,0.0239475014160669,0.268632545092418,0.0891459424911761,0.928965925883714,0.965396574052746
"DNAL4",168.636378675686,0.97034556659155,0.291510380936222,3.3286827161186,0.00087257747863698,0.00952105138804514
"DNALI1",96.7307723127796,-0.282926843118822,0.486016968055511,-0.582133673749652,0.560476644849864,0.727309948835912
"DNASE1",70.4353370698338,-0.00352914612103903,0.410140021244908,-0.00860473481794565,0.993134499661009,0.996692875629542
"DNASE1L1",209.592529008955,0.292985251068855,0.322172804540592,0.90940404323277,0.363136888350549,0.558122083171336
"DNASE1L2",12.5413742588659,0.00589282377578649,0.6738036297725,0.00874561001960781,0.993022101742231,0.996692875629542
"DNASE1L3",7.7063794818568,0.395178332375997,0.627218351181409,0.630049059680175,0.528662486648946,0.7031393722116
"DNASE2",556.726473862651,0.714911448818452,0.319578304067091,2.23704625664565,0.0252833169552597,0.0973652048160078
"DNASE2B",2.76070273376028,1.20245846292768,0.822386624822813,1.46215712492498,0.14369815768769,0.306913568366258
"DND1",55.9988798501487,-0.156192462836475,0.288853853796798,-0.540731794931678,0.588692460047141,0.748688898471584
"DNER",65.8739062534404,0.41855046065545,0.894496286904002,0.467917493659053,NA,NA
"DNHD1",186.74592307988,-0.879827059108173,0.396431010505409,-2.21936991757149,0.0264615684962582,0.100371009561709
"DNLZ",34.6459490503047,0.514569340606469,0.455786589358537,1.12896990087107,0.258910531129937,0.448321635553424
"DNM1",101.457312601933,0.66110987615923,0.434076830986592,1.52302502452532,0.127752444792505,0.283767622317515
"DNM1L",941.334167516228,0.222743475708166,0.301615410152603,0.738501642192181,0.460209669617403,0.648019667461447
"DNM1P35",6.33579923348175,1.1787374832579,0.724347623880565,1.62730910462993,0.103671465191169,0.247185596146024
"DNM1P41",1.84060612737281,1.905169941489,0.892243166964793,2.13525865148394,0.0327398884084068,0.11515164337138
"DNM1P46",5.90291593136075,2.12738537549768,0.726784997233069,2.9271179008879,0.00342119159720139,0.0249616205419966
"DNM2",696.907743812677,-0.192506651786537,0.212329035894767,-0.906643083341391,0.364595570807977,0.559833639789182
"DNM3",189.466795847727,0.65767574225901,0.512686802621279,1.2828021686855,0.199561394157504,0.377434468015214
"DNM3OS",204.905538745763,-0.299227346097747,0.531003017582132,-0.563513456967247,0.573085299270746,0.736976922338152
"DNMBP",217.082985068995,-0.0369889439409709,0.465608248642559,-0.0794422007101658,0.936680903375043,0.969329021248284
"DNMBP-AS1",37.9713799865706,0.062649703754178,0.452585686731752,0.138426171199953,0.889903614491856,0.943407433614783
"DNMT1",703.013285255865,-0.555812947426392,0.398698468105607,-1.39406842987711,0.163296941483394,0.332941062110622
"DNMT3A",290.852636632211,-0.0590532302987574,0.243569604120666,-0.242449095862971,0.80843219588366,0.896096845693503
"DNMT3B",116.151871716854,-0.91482305414087,0.421513698574042,-2.17032817020103,0.0299819940286545,0.108807964188199
"DNMT3L",3.02480943703574,1.44458417661336,0.652774323550483,2.2129917254652,0.0268982161248357,0.101249450255783
"DNPEP",463.1625051328,0.228447118533874,0.29696469044708,0.769273674220147,0.441730861983903,0.631962274391559
"DNPH1",150.218648986322,1.16522714171089,0.393591652378823,2.96049759863654,0.00307142516154383,0.0230692062480638
"DNTT",1.56812099847074,0.514123734748375,0.901416482274202,0.57035093639655,0.568439699773258,0.733661262697466
"DNTTIP1",142.951433964668,0.708215171409285,0.357975773048423,1.97838855232665,0.0478848901693314,0.14813531877091
"DNTTIP2",441.81923833432,0.179108844133679,0.233404053227429,0.767376751418945,0.442857547064624,0.632942820039439
"DOC2A",36.8944736432516,0.534637788468632,0.38150284804317,1.40139920635175,0.161094729480805,0.330289275202882
"DOC2B",10.4829247361665,-1.29865562288975,0.788128103294006,-1.64777225613702,0.0993994142483789,0.24025315481786
"DOC2GP",1.97335862078845,-0.492387505091577,0.847149084561044,-0.581228869941719,0.561086212665534,0.727685213742493
"DOCK1",922.865004566635,-0.34116098691635,0.308490363151066,-1.10590484393603,0.268767707977333,0.458824916944982
"DOCK10",630.665863407839,-0.695500221905085,0.366425004110014,-1.89806976626593,0.0576868922569149,0.167742288886625
"DOCK11",463.30327121838,-0.913445983443029,0.347425905389191,-2.62918213430221,0.00855905062050386,0.0465187166172539
"DOCK2",520.87875266811,-0.6501173109924,0.323848259277176,-2.00747508244587,0.044699101212445,0.141695838916715
"DOCK3",116.23605660516,-0.476644678673661,0.666978752314079,-0.71463247820106,0.474836170465507,0.6577795767128
"DOCK4",668.276125267225,-0.366486933032436,0.293701214885626,-1.24782232574405,0.212096130822006,0.392163743028348
"DOCK4-AS1",22.9787852209031,-1.85856959009348,0.562040496590004,-3.3068250444047,0.00094359805843746,0.0100383806563419
"DOCK5",388.107469575843,-1.55883578698242,0.470114365209906,-3.3158650369818,0.000913599383214894,0.00982043672075716
"DOCK6",212.701500673134,-0.305170935398987,0.277968986700023,-1.09785965341637,0.272265778166149,0.462422240296698
"DOCK7",873.341659329447,-0.405384959960926,0.266578850441499,-1.52069438100412,0.128336549444591,0.284770468062066
"DOCK8",628.240709496609,-0.808018075709306,0.322256184355886,-2.50737802697051,0.0121630552144071,0.0591505500046999
"DOCK9",817.83887656784,-0.602261501137125,0.280805416467664,-2.14476454447764,0.0319716773541824,0.113448621696403
"DOCK9-AS1",1.99416593063501,-1.11333164394055,0.783998535570707,-1.42006852491135,0.155587732485462,0.323140468904746
"DOCK9-AS2",14.9161107705666,1.37074617557313,0.479250480336739,2.86018737969755,0.00423390761210351,0.0288436543472427
"DOHH",94.2900496742817,0.703621138180721,0.366689024243021,1.91884973823051,0.0550033530901367,0.162452504148363
"DOK1",91.3789582629256,0.587875585631039,0.34097175517569,1.7241181320961,0.0846865193958444,0.21600055194136
"DOK2",41.7297927595096,0.212221736310734,0.352975862030294,0.601235832643197,0.547682921307507,0.717659020629571
"DOK3",55.462292168999,-1.02175441564383,0.401002635883014,-2.54799925041368,0.0108342703865273,0.054635609078418
"DOK4",120.065667388128,0.349929501041622,0.38074777661915,0.919058554061224,0.358064946128607,0.55299911361005
"DOK5",33.0795728746066,2.19663647666889,0.442624849281,4.96275001332868,6.95020140467762e-07,4.84232897252892e-05
"DOK6",50.4907025215777,-0.34788780194751,0.470562002307704,-0.739302791643647,0.459723154535049,0.647747643235395
"DOK7",49.425735605608,0.881639961990206,0.75045251587072,1.17481112175002,0.240070289603666,0.42632654321877
"DOLK",183.805627645895,0.38842933826022,0.289146347518231,1.34336588234347,0.179153528663018,0.352761717904401
"DOLPP1",115.000292402982,-0.312932360839533,0.315544094052137,-0.991723080032761,0.321332629102065,0.515253920068754
"DONSON",175.997820321026,0.386671294766484,0.422746437240082,0.91466482199326,0.360367617320877,0.555406778327277
"DOPEY1",490.893987778467,-0.949558489823751,0.264631195631217,-3.58823338102221,0.000332926214957361,0.00480416335471826
"DOPEY2",615.430611007907,-1.1414331867426,0.380703458431941,-2.99822121775302,0.00271560478438148,0.0212614724121533
"DOT1L",199.886679858532,-0.807902080237797,0.287199857273349,-2.81303092525167,0.00490769310192122,0.0319278033706145
"DPAGT1",248.572856634231,0.0731072603248031,0.326303559897867,0.224046775179791,0.822720906897423,0.904650462740181
"DPCD",124.182747274179,0.365751936144162,0.350323797105813,1.04403965464467,0.296467043329876,0.488264517087338
"DPCR1",0.129008040344284,0.621002456068076,0.641091488716799,0.968664327943374,0.332712696225813,NA
"DPEP1",15.8154407639926,0.849003411804152,0.573601414556011,1.48012782092128,0.138839138246123,0.299786419525068
"DPEP2",23.5416046073888,-0.044252197460095,0.443783894720545,-0.0997156453547307,0.920570079254245,0.960563457373496
"DPEP3",3.45003503780007,2.10083652295846,0.746339678960903,2.81485305174096,0.00487995424115318,0.0318044191332316
"DPF1",8.13731734424129,0.909925996363008,0.620013411142177,1.46759082950603,0.142215400503286,0.30496947327793
"DPF2",274.707047809312,0.456518777090247,0.232038163915447,1.96742970805699,0.049133692215568,0.15086839952578
"DPF3",27.8515902287822,1.7536732146483,0.549607171843795,3.19077571125057,0.00141891384809246,0.0134675262146778
"DPH1",110.822441926678,-0.377390329082414,0.342366315658308,-1.10229982279875,0.270331346385764,0.460445134642659
"DPH2",214.215366100401,-0.0256228477722682,0.386559192283245,-0.0662844094352657,0.947151395393793,0.974758371058893
"DPH3",185.978395887322,0.472443945297773,0.279929587592368,1.68772422151296,0.0914641799624898,0.227314358188864
"DPH3P1",14.0968972311305,0.392197370773726,0.526038358779257,0.745568007024951,0.455928415213528,0.644560070630204
"DPH5",132.057123758986,-0.0272218807216013,0.233223969848042,-0.11671990979031,0.907082012386042,0.952895506559556
"DPH6",81.1417576484212,-0.848882964110742,0.271936913585458,-3.12161726379223,0.00179860601725898,0.0160580732979573
"DPH6-AS1",3.40691754430543,1.10520810818686,0.708262748427256,1.56044929744088,0.118653742853313,0.270471945145253
"DPH7",111.003406500237,-0.0398527450050892,0.344495542875272,-0.115684355949761,0.907902705143411,0.953448961620229
"DPM1",460.022896118805,-0.0621296551245833,0.364448752465833,-0.170475697074606,0.864636045520453,0.929324176694399
"DPM2",167.672660753749,0.158200128738667,0.287285470858515,0.5506722225315,0.581858389661936,0.743502087448189
"DPM3",130.469289269604,1.10483474380773,0.356645087950953,3.09785492954741,0.00194926823143916,0.0169612942702825
"DPP10",13.3463773415537,-0.725811867094852,0.850903275415829,-0.85298986155642,0.393664926515599,0.587964558494051
"DPP10-AS1",2.79359753099091,-0.275863572210964,0.905300545945705,-0.304720430630899,NA,NA
"DPP3",517.85581911235,-0.219521128301659,0.34307403201446,-0.639865183070477,0.522260250959511,0.697818546591293
"DPP4",105.590658690611,0.360166006151762,0.531933556601303,0.677088334966082,0.498349909628441,0.678399808988752
"DPP6",10.6995627903418,3.07784826226036,0.742061151895278,4.14770164749807,3.35829643245788e-05,0.000938256714603863
"DPP7",388.433577228963,-0.161344282765689,0.257547564400315,-0.626464020894043,0.531010628881083,0.70473556233353
"DPP8",461.887516555252,-0.818350602866868,0.235308152098201,-3.47778262491028,0.000505579747485152,0.0064803471240577
"DPP9",163.897400095786,-0.576661989278808,0.317807854682885,-1.81449885766421,0.0696009584483955,0.189454075464431
"DPPA2",3.03620489077608,1.60053851267217,0.827282924748082,1.9346930352268,0.0530279755578583,0.15860210809134
"DPPA2P3",2.6584691125114,0.767325536717967,0.898275332583624,0.854220870688925,0.392982621281799,0.587362680464779
"DPPA3",0.688622589197361,1.29055240977478,0.90569670505057,1.42492779600288,0.154178073823207,0.321329288928841
"DPPA4",5.57332322117696,2.61910035574537,0.798261857613844,3.28100400985506,0.00103438273672131,0.0107572962908201
"DPPA5",0.219325409490534,1.01830158815877,0.738999303186415,1.37794661479119,0.168219771267896,NA
"DPRX",2.07670593994525,1.76016913616118,0.883195675089774,1.99295488622299,0.0462663873368558,0.144924624959592
"DPRXP4",5.42767620714322,-1.71068380946061,0.638624897866592,-2.67869889691957,0.00739088225643002,0.0419251281410546
"DPT",307.254547307979,0.595594823090886,0.621716786469912,0.957984143347093,0.338070754414971,0.533014094476416
"DPY19L1",299.717613912806,0.122275912864673,0.281786511779172,0.433931035565311,0.664338521794702,0.802655505373853
"DPY19L1P1",42.7163013851559,-1.12190237699688,0.401370987815029,-2.7951755633965,0.00518715373508065,0.0331036310157029
"DPY19L2",32.7396023055416,-0.792409058380236,0.518087190221288,-1.52948977186982,0.126143072744515,0.281387508470454
"DPY19L2P1",3.06298239584627,2.32009734507334,0.831074316034351,2.79168457057388,0.00524344434774916,0.0333296473522641
"DPY19L2P2",16.7925865009104,0.999404210967454,0.641773825864455,1.55725299270546,0.119410431190752,0.271733205453918
"DPY19L2P3",11.7454587083509,0.243209470711553,0.532642495999818,0.456609212629622,0.64795195625789,0.790361482915187
"DPY19L2P4",11.2016617550144,-0.0267224315068433,0.866084977113249,-0.0308542836014913,0.97538574894877,0.988466909626673
"DPY19L3",562.078025889863,-0.330785149417588,0.246995131035905,-1.33923753083822,0.180493358015268,0.354356093059105
"DPY19L4",750.9272031619,-0.213331524584389,0.300735552527995,-0.709365829184865,0.47809748706945,0.660846410893891
"DPY30",346.078799933085,0.734688500621153,0.321607081638768,2.28442886542642,0.0223463387535836,0.0896117732105657
"DPYD",380.5043763464,-0.414882821852766,0.332605555417111,-1.24737189471317,0.212261166940197,0.392338537617207
"DPYD-AS1",16.8229324580751,-0.524555600296192,0.382196222739723,-1.37247719649343,0.1699149329639,0.341408162810426
"DPYD-AS2",8.05955238213713,-0.734209474092716,0.592924768944248,-1.23828437020777,0.215610637117854,0.396292904755576
"DPYS",2.8366500092928,0.182167729626138,0.851322078808528,0.213982151010451,0.830560976244718,0.909616252155181
"DPYSL2",1065.71251442874,0.0436484968106891,0.254024253827257,0.171828068198445,0.863572698468305,0.928620713015368
"DPYSL3",1461.07219174729,0.92702490584874,0.472510336722054,1.96191455255728,0.0497724332524968,0.152335436796114
"DPYSL4",28.6033211628852,0.0999112442762464,0.695374277367405,0.143679810323869,0.885753314785476,0.940714254125246
"DPYSL5",16.3703952848768,1.20943131757331,0.709613817125579,1.70435142099168,0.0883154537467234,0.222359926942615
"DQX1",17.1117830731601,0.454518686777152,0.708983855326466,0.641084678251044,0.521467668295606,0.697385770934127
"DR1",943.292479191316,0.570017157999719,0.217485321616418,2.62094542180215,0.00876862987172787,0.0472731759498113
"DRAM1",301.924482602474,0.25018362318524,0.277981743822028,0.900000193341526,0.368120147802872,0.562810508686499
"DRAM2",329.672879528538,-0.514883906291634,0.298572217612014,-1.72448699483724,0.0846199647339778,0.215913642147356
"DRAP1",325.941613561449,1.92545389507061,0.355277909954144,5.41957110510792,5.97421855005952e-08,6.81871487072874e-06
"DRAXIN",10.4958290934934,2.74879105864662,0.597082432874867,4.60370445905029,4.15041336170339e-06,0.000193172825172888
"DRC1",5.55806757591847,2.50404752816117,0.731180060049561,3.42466605009912,0.00061555555137851,0.00743676236088303
"DRD1",5.5822914601833,-1.07953870546968,0.821916837053379,-1.31344031026288,0.189034621857016,0.364344035487156
"DRD2",12.9907542682208,2.4153030444655,0.637134523918717,3.79088395588752,0.000150112081643002,0.00274075217874398
"DRD3",2.61790812679603,2.73324968621998,0.861378082041915,3.17311264728347,0.00150813996927883,0.0140732880535046
"DRD4",3.34583037359698,1.8790753839271,0.82108337453259,2.28853176450781,0.0221065724788951,0.0889339443287212
"DRD5",1.00569492561233,1.86919946877638,0.891638676926453,2.09636427529104,0.0360498889571062,0.122640116681614
"DRG1",492.118222713261,-0.218954557339408,0.325814179422424,-0.672022800626887,0.50156918111064,0.681103719392919
"DRG2",145.231877652843,-0.288384137570152,0.263249983724963,-1.09547637378564,0.273307990673692,0.463543626117011
"DRGX",1.89583139306619,1.15917878568775,0.817782729187059,1.41746547623971,0.156346881156299,0.324048985931905
"DRICH1",7.88853313343764,0.80396808510566,0.685496667821896,1.17282566472598,0.240865723943355,0.427171327237091
"DROSHA",902.533727209024,0.114812576401697,0.227187239743624,0.505365426910684,0.613302197050476,0.765843795789074
"DRP2",19.7984891201733,0.266127449419982,0.54095799418644,0.491955849215645,0.622750555402922,0.772782760383319
"DSC1",9.24397710914758,1.77424070715538,0.659738256777888,2.68931002397926,0.00715998883319061,0.0410980102017332
"DSC2",1424.40757297001,1.23309667369282,0.449088644034448,2.7457756727383,0.00603680259436423,0.0366614698732072
"DSC3",391.688680957515,0.565151087867127,0.796513719589416,0.709530889384364,0.47799508976256,0.66079226246438
"DSCAM",12.3528862334602,3.4537520606664,0.666407195222274,5.18264521365865,2.18760924253086e-07,1.98748674902413e-05
"DSCAM-AS1",89.1540231733056,-0.949755598255936,0.874555193301994,-1.08598703149885,0.27748472984609,0.468030753607738
"DSCAM-IT1",0.634337010333809,1.5100961825056,0.896748994908421,1.68396752165841,0.0921879456702208,0.228338583425052
"DSCAML1",26.663563708113,0.725074993542073,0.728606902351434,0.995152518047848,0.319662091128487,0.513471363210844
"DSCC1",147.998699790222,0.127974403449087,0.440564133114251,0.29047848844268,0.771450205409978,0.87186886179414
"DSCR10",0.958245342474993,1.72812250905804,0.890615786672937,1.94036815304359,0.0523349640919841,0.157274945676268
"DSCR3",438.329206971111,0.439245113357878,0.259319422326532,1.6938380836156,0.0902960551272236,0.225552025103926
"DSCR4",1.43375240789484,2.58038639495093,0.902699740970048,2.85852125334392,0.00425620595990328,0.0289359510289129
"DSCR8",1.16651013837115,-0.0254673367617991,0.905082815531412,-0.0281381287157089,0.977551983785781,0.989487932973257
"DSCR9",3.17498174650269,-0.0442736304824583,0.693588172688442,-0.0638327356575987,0.949103412116462,0.975315040735894
"DSE",598.765558769574,0.539082464546566,0.358780249701735,1.50254219677566,0.132957138784956,0.291210751516173
"DSEL",320.139429092004,0.126551803401546,0.559217241146715,0.226301684014682,0.82096678870962,0.903552777630547
"DSG1",33.1155903847306,0.430057079024648,0.762701994942264,0.563859911048486,0.572849474839386,0.736784376335242
"DSG2",2146.73076732799,1.39594277560017,0.437246852368259,3.19257364127227,0.00141010983580462,0.0134009507927227
"DSG3",478.942792811104,2.00269940717427,0.841533223719276,2.37982215167103,0.017320995484611,0.0755834333221842
"DSG4",3.8227732522115,2.68743902091975,0.816568618542577,3.29113678862203,0.000997833799801553,0.010473104942187
"DSN1",221.96139875215,-0.0693877757278254,0.313858865255546,-0.221079546920969,0.825030495441517,0.906303313054474
"DSP",6155.06564292791,-0.538349626761566,0.494985422654882,-1.08760703269623,0.276768624748864,0.467135748972353
